#       time                 chi                 phi               lapse
 191.7250000    1.0000000000e+00   -1.0070762619e-03    1.0000000000e+00
 191.7500000    1.0000000000e+00   -9.8771862719e-04    1.0000000000e+00
 191.7750000    1.0000000000e+00   -9.6774823490e-04    1.0000000000e+00
 191.8000000    1.0000000000e+00   -9.4717789713e-04    1.0000000000e+00
 191.8250000    1.0000000000e+00   -9.2602079644e-04    1.0000000000e+00
 191.8500000    1.0000000000e+00   -9.0429047723e-04    1.0000000000e+00
 191.8750000    1.0000000000e+00   -8.8200083686e-04    1.0000000000e+00
 191.9000000    1.0000000000e+00   -8.5916611669e-04    1.0000000000e+00
 191.9250000    1.0000000000e+00   -8.3580089275e-04    1.0000000000e+00
 191.9500000    1.0000000000e+00   -8.1192006634e-04    1.0000000000e+00
 191.9750000    1.0000000000e+00   -7.8753885435e-04    1.0000000000e+00
 192.0000000    1.0000000000e+00   -7.6267277943e-04    1.0000000000e+00
 192.0250000    1.0000000000e+00   -7.3733765996e-04    1.0000000000e+00
 192.0500000    1.0000000000e+00   -7.1154959984e-04    1.0000000000e+00
 192.0750000    1.0000000000e+00   -6.8532497815e-04    1.0000000000e+00
 192.1000000    1.0000000000e+00   -6.5868043856e-04    1.0000000000e+00
 192.1250000    1.0000000000e+00   -6.3163287869e-04    1.0000000000e+00
 192.1500000    1.0000000000e+00   -6.0419943924e-04    1.0000000000e+00
 192.1750000    1.0000000000e+00   -5.7639749301e-04    1.0000000000e+00
 192.2000000    1.0000000000e+00   -5.4824463380e-04    1.0000000000e+00
 192.2250000    1.0000000000e+00   -5.1975866518e-04    1.0000000000e+00
 192.2500000    1.0000000000e+00   -4.9095758908e-04    1.0000000000e+00
 192.2750000    1.0000000000e+00   -4.6185959436e-04    1.0000000000e+00
 192.3000000    1.0000000000e+00   -4.3248304525e-04    1.0000000000e+00
 192.3250000    1.0000000000e+00   -4.0284646960e-04    1.0000000000e+00
 192.3500000    1.0000000000e+00   -3.7296854723e-04    1.0000000000e+00
 192.3750000    1.0000000000e+00   -3.4286809799e-04    1.0000000000e+00
 192.4000000    1.0000000000e+00   -3.1256406991e-04    1.0000000000e+00
 192.4250000    1.0000000000e+00   -2.8207552718e-04    1.0000000000e+00
 192.4500000    1.0000000000e+00   -2.5142163813e-04    1.0000000000e+00
 192.4750000    1.0000000000e+00   -2.2062166317e-04    1.0000000000e+00
 192.5000000    1.0000000000e+00   -1.8969494258e-04    1.0000000000e+00
 192.5250000    1.0000000000e+00   -1.5866088446e-04    1.0000000000e+00
 192.5500000    1.0000000000e+00   -1.2753895241e-04    1.0000000000e+00
 192.5750000    1.0000000000e+00   -9.6348653440e-05    1.0000000000e+00
 192.6000000    1.0000000000e+00   -6.5109525663e-05    1.0000000000e+00
 192.6250000    1.0000000000e+00   -3.3841126111e-05    1.0000000000e+00
 192.6500000    1.0000000000e+00   -2.5630185001e-06    1.0000000000e+00
 192.6750000    1.0000000000e+00    2.8705238976e-05    1.0000000000e+00
 192.7000000    1.0000000000e+00    5.9944105837e-05    1.0000000000e+00
 192.7250000    1.0000000000e+00    9.1134071482e-05    1.0000000000e+00
 192.7500000    1.0000000000e+00    1.2225566732e-04    1.0000000000e+00
 192.7750000    1.0000000000e+00    1.5328947885e-04    1.0000000000e+00
 192.8000000    1.0000000000e+00    1.8421615772e-04    1.0000000000e+00
 192.8250000    1.0000000000e+00    2.1501643369e-04    1.0000000000e+00
 192.8500000    1.0000000000e+00    2.4567112656e-04    1.0000000000e+00
 192.8750000    1.0000000000e+00    2.7616115803e-04    1.0000000000e+00
 192.9000000    1.0000000000e+00    3.0646756344e-04    1.0000000000e+00
 192.9250000    1.0000000000e+00    3.3657150350e-04    1.0000000000e+00
 192.9500000    1.0000000000e+00    3.6645427585e-04    1.0000000000e+00
 192.9750000    1.0000000000e+00    3.9609732658e-04    1.0000000000e+00
 193.0000000    1.0000000000e+00    4.2548226160e-04    1.0000000000e+00
 193.0250000    1.0000000000e+00    4.5459085794e-04    1.0000000000e+00
 193.0500000    1.0000000000e+00    4.8340507490e-04    1.0000000000e+00
 193.0750000    1.0000000000e+00    5.1190706507e-04    1.0000000000e+00
