#       time                 chi                 phi               lapse
 288.4250000    6.7340834996e-01    8.0668339076e-02    6.4322606319e-01
 288.4500000    6.7376226651e-01    8.2180557170e-02    6.4125478906e-01
 288.4750000    6.7411969592e-01    8.3682940043e-02    6.3930484917e-01
 288.5000000    6.7448025633e-01    8.5175357210e-02    6.3737722843e-01
 288.5250000    6.7484356534e-01    8.6657676802e-02    6.3547291125e-01
 288.5500000    6.7520924072e-01    8.8129765651e-02    6.3359288142e-01
 288.5750000    6.7557690098e-01    8.9591489388e-02    6.3173812193e-01
 288.6000000    6.7594616600e-01    9.1042712534e-02    6.2990961478e-01
 288.6250000    6.7631665752e-01    9.2483298595e-02    6.2810834077e-01
 288.6500000    6.7668799974e-01    9.3913110157e-02    6.2633527917e-01
 288.6750000    6.7705981972e-01    9.5332008973e-02    6.2459140751e-01
 288.7000000    6.7743174792e-01    9.6739856055e-02    6.2287770119e-01
 288.7250000    6.7780341853e-01    9.8136511757e-02    6.2119513316e-01
 288.7500000    6.7817446991e-01    9.9521835853e-02    6.1954467353e-01
 288.7750000    6.7854454494e-01    1.0089568761e-01    6.1792728918e-01
 288.8000000    6.7891329126e-01    1.0225792586e-01    6.1634394337e-01
 288.8250000    6.7928036164e-01    1.0360840905e-01    6.1479559526e-01
 288.8500000    6.7964541414e-01    1.0494699533e-01    6.1328319953e-01
 288.8750000    6.8000811240e-01    1.0627354255e-01    6.1180770587e-01
 288.9000000    6.8036812572e-01    1.0758790834e-01    6.1037005854e-01
 288.9250000    6.8072512929e-01    1.0888995014e-01    6.0897119590e-01
 288.9500000    6.8107880428e-01    1.1017952519e-01    6.0761204995e-01
 288.9750000    6.8142883789e-01    1.1145649060e-01    6.0629354583e-01
 289.0000000    6.8177492345e-01    1.1272070331e-01    6.0501660136e-01
 289.0250000    6.8211676046e-01    1.1397202015e-01    6.0378212656e-01
 289.0500000    6.8245405454e-01    1.1521029775e-01    6.0259102317e-01
 289.0750000    6.8278651747e-01    1.1643539261e-01    6.0144418422e-01
 289.1000000    6.8311386712e-01    1.1764716104e-01    6.0034249352e-01
 289.1250000    6.8343582741e-01    1.1884545913e-01    5.9928682524e-01
 289.1500000    6.8375212818e-01    1.2003014270e-01    5.9827804343e-01
 289.1750000    6.8406250515e-01    1.2120106732e-01    5.9731700165e-01
 289.2000000    6.8436669976e-01    1.2235808818e-01    5.9640454244e-01
 289.2250000    6.8466445904e-01    1.2350106009e-01    5.9554149697e-01
 289.2500000    6.8495553548e-01    1.2462983741e-01    5.9472868461e-01
 289.2750000    6.8523968684e-01    1.2574427396e-01    5.9396691251e-01
 289.3000000    6.8551667600e-01    1.2684422297e-01    5.9325697518e-01
 289.3250000    6.8578627076e-01    1.2792953700e-01    5.9259965415e-01
 289.3500000    6.8604824364e-01    1.2900006787e-01    5.9199571752e-01
 289.3750000    6.8630237170e-01    1.3005566655e-01    5.9144591963e-01
 289.4000000    6.8654843633e-01    1.3109618309e-01    5.9095100060e-01
 289.4250000    6.8678622301e-01    1.3212146654e-01    5.9051168603e-01
 289.4500000    6.8701552114e-01    1.3313136484e-01    5.9012868654e-01
 289.4750000    6.8723612383e-01    1.3412572472e-01    5.8980269741e-01
 289.5000000    6.8744782762e-01    1.3510439165e-01    5.8953439819e-01
 289.5250000    6.8765043238e-01    1.3606720969e-01    5.8932445229e-01
 289.5500000    6.8784374104e-01    1.3701402142e-01    5.8917350655e-01
 289.5750000    6.8802755939e-01    1.3794466787e-01    5.8908219083e-01
 289.6000000    6.8820169596e-01    1.3885898838e-01    5.8905111756e-01
 289.6250000    6.8836596178e-01    1.3975682054e-01    5.8908088129e-01
 289.6500000    6.8852017026e-01    1.4063800010e-01    5.8917205820e-01
 289.6750000    6.8866413703e-01    1.4150236088e-01    5.8932520561e-01
 289.7000000    6.8879767979e-01    1.4234973468e-01    5.8954086143e-01
 289.7250000    6.8892061823e-01    1.4317995123e-01    5.8981954367e-01
 289.7500000    6.8903277392e-01    1.4399283809e-01    5.9016174980e-01
 289.7750000    6.8913397023e-01    1.4478822060e-01    5.9056795616e-01
 289.8000000    6.8922403227e-01    1.4556592184e-01    5.9103861733e-01
 289.8250000    6.8930278686e-01    1.4632576253e-01    5.9157416546e-01
 289.8500000    6.8937006253e-01    1.4706756104e-01    5.9217500955e-01
 289.8750000    6.8942568949e-01    1.4779113332e-01    5.9284153471e-01
 289.9000000    6.8946949974e-01    1.4849629291e-01    5.9357410139e-01
 289.9250000    6.8950132703e-01    1.4918285088e-01    5.9437304455e-01
 289.9500000    6.8952100702e-01    1.4985061588e-01    5.9523867280e-01
 289.9750000    6.8952837736e-01    1.5049939410e-01    5.9617126755e-01
 290.0000000    6.8952327782e-01    1.5112898934e-01    5.9717108203e-01
 290.0250000    6.8950555044e-01    1.5173920300e-01    5.9823834033e-01
 290.0500000    6.8947503973e-01    1.5232983417e-01    5.9937323643e-01
 290.0750000    6.8943159286e-01    1.5290067964e-01    6.0057593315e-01
 290.1000000    6.8937505988e-01    1.5345153406e-01    6.0184656107e-01
 290.1250000    6.8930529400e-01    1.5398218995e-01    6.0318521741e-01
 290.1500000    6.8922215183e-01    1.5449243788e-01    6.0459196495e-01
 290.1750000    6.8912549372e-01    1.5498206654e-01    6.0606683083e-01
 290.2000000    6.8901518402e-01    1.5545086293e-01    6.0760980541e-01
 290.2250000    6.8889109148e-01    1.5589861253e-01    6.0922084101e-01
 290.2500000    6.8875308955e-01    1.5632509945e-01    6.1089985075e-01
 290.2750000    6.8860105682e-01    1.5673010664e-01    6.1264670729e-01
 290.3000000    6.8843487735e-01    1.5711341616e-01    6.1446124162e-01
 290.3250000    6.8825444113e-01    1.5747480934e-01    6.1634324178e-01
 290.3500000    6.8805964446e-01    1.5781406715e-01    6.1829245165e-01
 290.3750000    6.8785039044e-01    1.5813097036e-01    6.2030856973e-01
 290.4000000    6.8762658940e-01    1.5842529997e-01    6.2239124789e-01
 290.4250000    6.8738815933e-01    1.5869683745e-01    6.2454009017e-01
 290.4500000    6.8713502641e-01    1.5894536509e-01    6.2675465166e-01
 290.4750000    6.8686712542e-01    1.5917066642e-01    6.2903443729e-01
 290.5000000    6.8658440030e-01    1.5937252654e-01    6.3137890075e-01
 290.5250000    6.8628680457e-01    1.5955073254e-01    6.3378744345e-01
 290.5500000    6.8597430184e-01    1.5970507394e-01    6.3625941348e-01
 290.5750000    6.8564686630e-01    1.5983534312e-01    6.3879410469e-01
 290.6000000    6.8530448319e-01    1.5994133573e-01    6.4139075577e-01
 290.6250000    6.8494714930e-01    1.6002285125e-01    6.4404854949e-01
 290.6500000    6.8457487338e-01    1.6007969342e-01    6.4676661190e-01
 290.6750000    6.8418767667e-01    1.6011167072e-01    6.4954401178e-01
 290.7000000    6.8378559327e-01    1.6011859697e-01    6.5237976001e-01
 290.7250000    6.8336867059e-01    1.6010029174e-01    6.5527280918e-01
 290.7500000    6.8293696976e-01    1.6005658097e-01    6.5822205322e-01
 290.7750000    6.8249056602e-01    1.5998729747e-01    6.6122632721e-01
 290.8000000    6.8202954902e-01    1.5989228147e-01    6.6428440727e-01
 290.8250000    6.8155402321e-01    1.5977138114e-01    6.6739501060e-01
 290.8500000    6.8106410809e-01    1.5962445319e-01    6.7055679565e-01
 290.8750000    6.8055993849e-01    1.5945136336e-01    6.7376836243e-01
 290.9000000    6.8004166478e-01    1.5925198699e-01    6.7702825294e-01
 290.9250000    6.7950945309e-01    1.5902620953e-01    6.8033495183e-01
 290.9500000    6.7896348540e-01    1.5877392710e-01    6.8368688712e-01
 290.9750000    6.7840395967e-01    1.5849504694e-01    6.8708243112e-01
 291.0000000    6.7783108991e-01    1.5818948799e-01    6.9051990156e-01
 291.0250000    6.7724510614e-01    1.5785718126e-01    6.9399756278e-01
 291.0500000    6.7664625440e-01    1.5749807041e-01    6.9751362718e-01
 291.0750000    6.7603479661e-01    1.5711211209e-01    7.0106625677e-01
 291.1000000    6.7541101048e-01    1.5669927638e-01    7.0465356496e-01
 291.1250000    6.7477518926e-01    1.5625954720e-01    7.0827361843e-01
 291.1500000    6.7412764153e-01    1.5579292264e-01    7.1192443924e-01
 291.1750000    6.7346869089e-01    1.5529941527e-01    7.1560400705e-01
 291.2000000    6.7279867562e-01    1.5477905246e-01    7.1931026152e-01
 291.2250000    6.7211794826e-01    1.5423187657e-01    7.2304110486e-01
 291.2500000    6.7142687517e-01    1.5365794525e-01    7.2679440454e-01
 291.2750000    6.7072583606e-01    1.5305733151e-01    7.3056799612e-01
 291.3000000    6.7001522340e-01    1.5243012392e-01    7.3435968621e-01
 291.3250000    6.6929544187e-01    1.5177642668e-01    7.3816725559e-01
 291.3500000    6.6856690771e-01    1.5109635962e-01    7.4198846243e-01
 291.3750000    6.6783004807e-01    1.5039005825e-01    7.4582104554e-01
 291.4000000    6.6708530033e-01    1.4965767366e-01    7.4966272786e-01
 291.4250000    6.6633311131e-01    1.4889937246e-01    7.5351121990e-01
 291.4500000    6.6557393659e-01    1.4811533659e-01    7.5736422329e-01
 291.4750000    6.6480823967e-01    1.4730576316e-01    7.6121943441e-01
 291.5000000    6.6403649122e-01    1.4647086418e-01    7.6507454801e-01
 291.5250000    6.6325916824e-01    1.4561086630e-01    7.6892726084e-01
 291.5500000    6.6247675325e-01    1.4472601042e-01    7.7277527540e-01
 291.5750000    6.6168973350e-01    1.4381655137e-01    7.7661630349e-01
 291.6000000    6.6089860008e-01    1.4288275743e-01    7.8044806990e-01
 291.6250000    6.6010384718e-01    1.4192490987e-01    7.8426831596e-01
 291.6500000    6.5930597124e-01    1.4094330244e-01    7.8807480307e-01
 291.6750000    6.5850547016e-01    1.3993824080e-01    7.9186531609e-01
 291.7000000    6.5770284258e-01    1.3891004192e-01    7.9563766672e-01
 291.7250000    6.5689858704e-01    1.3785903345e-01    7.9938969670e-01
 291.7500000    6.5609320138e-01    1.3678555303e-01    8.0311928090e-01
 291.7750000    6.5528718193e-01    1.3568994760e-01    8.0682433027e-01
 291.8000000    6.5448102295e-01    1.3457257264e-01    8.1050279463e-01
 291.8250000    6.5367521600e-01    1.3343379142e-01    8.1415266527e-01
 291.8500000    6.5287024931e-01    1.3227397416e-01    8.1777197743e-01
 291.8750000    6.5206660734e-01    1.3109349729e-01    8.2135881245e-01
 291.9000000    6.5126477022e-01    1.2989274250e-01    8.2491129989e-01
 291.9250000    6.5046521335e-01    1.2867209598e-01    8.2842761928e-01
 291.9500000    6.4966840706e-01    1.2743194747e-01    8.3190600176e-01
 291.9750000    6.4887481617e-01    1.2617268942e-01    8.3534473141e-01
 292.0000000    6.4808489983e-01    1.2489471606e-01    8.3874214641e-01
 292.0250000    6.4729911120e-01    1.2359842252e-01    8.4209663993e-01
 292.0500000    6.4651789732e-01    1.2228420390e-01    8.4540666080e-01
 292.0750000    6.4574169900e-01    1.2095245441e-01    8.4867071392e-01
 292.1000000    6.4497095069e-01    1.1960356642e-01    8.5188736050e-01
 292.1250000    6.4420608054e-01    1.1823792960e-01    8.5505521796e-01
 292.1500000    6.4344751038e-01    1.1685593005e-01    8.5817295972e-01
 292.1750000    6.4269565581e-01    1.1545794939e-01    8.6123931467e-01
 292.2000000    6.4195092635e-01    1.1404436397e-01    8.6425306648e-01
 292.2250000    6.4121372563e-01    1.1261554398e-01    8.6721305267e-01
 292.2500000    6.4048445157e-01    1.1117185272e-01    8.7011816352e-01
 292.2750000    6.3976349670e-01    1.0971364575e-01    8.7296734071e-01
 292.3000000    6.3905124842e-01    1.0824127020e-01    8.7575957587e-01
 292.3250000    6.3834808941e-01    1.0675506404e-01    8.7849390888e-01
 292.3500000    6.3765439797e-01    1.0525535536e-01    8.8116942604e-01
 292.3750000    6.3697054844e-01    1.0374246178e-01    8.8378525808e-01
 292.4000000    6.3629691170e-01    1.0221668983e-01    8.8634057805e-01
 292.4250000    6.3563385561e-01    1.0067833436e-01    8.8883459905e-01
 292.4500000    6.3498174553e-01    9.9127678045e-02    8.9126657182e-01
 292.4750000    6.3434094487e-01    9.7564990903e-02    8.9363578233e-01
 292.5000000    6.3371181563e-01    9.5990529850e-02    8.9594154912e-01
 292.5250000    6.3309471896e-01    9.4404538327e-02    8.9818322071e-01
 292.5500000    6.3249001580e-01    9.2807245961e-02    9.0036017281e-01
 292.5750000    6.3189806742e-01    9.1198868275e-02    9.0247180559e-01
 292.6000000    6.3131923607e-01    8.9579606460e-02    9.0451754077e-01
 292.6250000    6.3075388558e-01    8.7949647186e-02    9.0649681882e-01
 292.6500000    6.3020238200e-01    8.6309162476e-02    9.0840909603e-01
 292.6750000    6.2966509421e-01    8.4658309634e-02    9.1025384158e-01
 292.7000000    6.2914239453e-01    8.2997231222e-02    9.1203053470e-01
 292.7250000    6.2863465934e-01    8.1326055107e-02    9.1373866170e-01
 292.7500000    6.2814226971e-01    7.9644894557e-02    9.1537771316e-01
 292.7750000    6.2766561197e-01    7.7953848402e-02    9.1694718109e-01
 292.8000000    6.2720507827e-01    7.6253001261e-02    9.1844655612e-01
 292.8250000    6.2676106720e-01    7.4542423826e-02    9.1987532481e-01
 292.8500000    6.2633398426e-01    7.2822173228e-02    9.2123296699e-01
 292.8750000    6.2592424242e-01    7.1092293454e-02    9.2251895321e-01
 292.9000000    6.2553226258e-01    6.9352815856e-02    9.2373274229e-01
 292.9250000    6.2515847403e-01    6.7603759724e-02    9.2487377898e-01
 292.9500000    6.2480331482e-01    6.5845132942e-02    9.2594149174e-01
 292.9750000    6.2446723220e-01    6.4076932733e-02    9.2693529070e-01
 293.0000000    6.2415068285e-01    6.2299146487e-02    9.2785456573e-01
 293.0250000    6.2385413319e-01    6.0511752681e-02    9.2869868473e-01
 293.0500000    6.2357805956e-01    5.8714721906e-02    9.2946699210e-01
 293.0750000    6.2332294836e-01    5.6908017985e-02    9.3015880745e-01
 293.1000000    6.2308929610e-01    5.5091599214e-02    9.3077342445e-01
 293.1250000    6.2287760934e-01    5.3265419712e-02    9.3131011008e-01
 293.1500000    6.2268840461e-01    5.1429430895e-02    9.3176810402e-01
 293.1750000    6.2252220815e-01    4.9583583087e-02    9.3214661842e-01
 293.2000000    6.2237955559e-01    4.7727827258e-02    9.3244483796e-01
 293.2250000    6.2226099150e-01    4.5862116925e-02    9.3266192028e-01
 293.2500000    6.2216706876e-01    4.3986410196e-02    9.3279699676e-01
 293.2750000    6.2209834784e-01    4.2100671986e-02    9.3284917376e-01
 293.3000000    6.2205539591e-01    4.0204876402e-02    9.3281753421e-01
 293.3250000    6.2203878572e-01    3.8299009320e-02    9.3270113979e-01
 293.3500000    6.2204909438e-01    3.6383071145e-02    9.3249903350e-01
 293.3750000    6.2208690184e-01    3.4457079783e-02    9.3221024287e-01
 293.4000000    6.2215278923e-01    3.2521073817e-02    9.3183378370e-01
 293.4250000    6.2224733691e-01    3.0575115910e-02    9.3136866445e-01
 293.4500000    6.2237112225e-01    2.8619296435e-02    9.3081389124e-01
 293.4750000    6.2252471716e-01    2.6653737340e-02    9.3016847365e-01
 293.5000000    6.2270868533e-01    2.4678596257e-02    9.2943143115e-01
 293.5250000    6.2292357910e-01    2.2694070861e-02    9.2860180046e-01
 293.5500000    6.2316993607e-01    2.0700403473e-02    9.2767864354e-01
 293.5750000    6.2344827522e-01    1.8697885919e-02    9.2666105667e-01
 293.6000000    6.2375909284e-01    1.6686864634e-02    9.2554818024e-01
 293.6250000    6.2410285784e-01    1.4667746010e-02    9.2433920960e-01
 293.6500000    6.2448000686e-01    1.2641001972e-02    9.2303340674e-01
 293.6750000    6.2489093881e-01    1.0607175778e-02    9.2163011308e-01
 293.7000000    6.2533600899e-01    8.5668880063e-03    9.2012876311e-01
 293.7250000    6.2581552286e-01    6.5208427247e-03    9.1852889906e-01
 293.7500000    6.2632972921e-01    4.4698337864e-03    9.1683018653e-01
 293.7750000    6.2687881307e-01    2.4147512290e-03    9.1503243098e-01
 293.8000000    6.2746288802e-01    3.5658771597e-04    9.1313559511e-01
 293.8250000    6.2808198821e-01   -1.7035550329e-03    9.1113981704e-01
 293.8500000    6.2873605998e-01   -3.7644598939e-03    9.0904542911e-01
 293.8750000    6.2942495313e-01   -5.8247881537e-03    9.0685297722e-01
 293.9000000    6.3014841194e-01   -7.8830735757e-03    9.0456324059e-01
 293.9250000    6.3090606604e-01   -9.9377168222e-03    9.0217725165e-01
 293.9500000    6.3169742108e-01   -1.1986980345e-02    8.9969631587e-01
 293.9750000    6.3252184952e-01   -1.4028983869e-02    8.9712203122e-01
 294.0000000    6.3337858149e-01   -1.6061700604e-02    8.9445630704e-01
 294.0250000    6.3426669598e-01   -1.8082954335e-02    8.9170138184e-01
 294.0500000    6.3518511247e-01   -2.0090417526e-02    8.8885983966e-01
 294.0750000    6.3613258316e-01   -2.2081610618e-02    8.8593462472e-01
 294.1000000    6.3710768618e-01   -2.4053902665e-02    8.8292905365e-01
 294.1250000    6.3810881973e-01   -2.6004513475e-02    8.7984682498e-01
 294.1500000    6.3913419762e-01   -2.7930517407e-02    8.7669202541e-01
 294.1750000    6.4018184637e-01   -2.9828848969e-02    8.7346913223e-01
 294.2000000    6.4124960403e-01   -3.1696310362e-02    8.7018301151e-01
 294.2250000    6.4233512115e-01   -3.3529581061e-02    8.6683891154e-01
 294.2500000    6.4343586395e-01   -3.5325229534e-02    8.6344245111e-01
 294.2750000    6.4454912004e-01   -3.7079727147e-02    8.5999960221e-01
 294.3000000    6.4567200674e-01   -3.8789464276e-02    8.5651666695e-01
 294.3250000    6.4680148226e-01   -4.0450768596e-02    8.5300024844e-01
 294.3500000    6.4793435986e-01   -4.2059925481e-02    8.4945721555e-01
 294.3750000    6.4906732478e-01   -4.3613200382e-02    8.4589466162e-01
 294.4000000    6.5019695428e-01   -4.5106863013e-02    8.4231985742e-01
 294.4250000    6.5131974035e-01   -4.6537213111e-02    8.3874019850e-01
 294.4500000    6.5243211514e-01   -4.7900607485e-02    8.3516314775e-01
 294.4750000    6.5353047865e-01   -4.9193488021e-02    8.3159617362e-01
 294.5000000    6.5461122850e-01   -5.0412410259e-02    8.2804668500e-01
 294.5250000    6.5567079124e-01   -5.1554072132e-02    8.2452196375e-01
 294.5500000    6.5670565475e-01   -5.2615342409e-02    8.2102909590e-01
 294.5750000    6.5771240114e-01   -5.3593288386e-02    8.1757490293e-01
 294.6000000    6.5868773956e-01   -5.4485202352e-02    8.1416587422e-01
 294.6250000    6.5962853829e-01   -5.5288626352e-02    8.1080810217e-01
 294.6500000    6.6053185544e-01   -5.6001374823e-02    8.0750722123e-01
 294.6750000    6.6139496771e-01   -5.6621554666e-02    8.0426835203e-01
 294.7000000    6.6221539645e-01   -5.7147582406e-02    8.0109605189e-01
 294.7250000    6.6299093064e-01   -5.7578198111e-02    7.9799427274e-01
 294.7500000    6.6371964625e-01   -5.7912475832e-02    7.9496632718e-01
 294.7750000    6.6439992154e-01   -5.8149830385e-02    7.9201486351e-01
 294.8000000    6.6503044814e-01   -5.8290020382e-02    7.8914185008e-01
 294.8250000    6.6561023760e-01   -5.8333147481e-02    7.8634856923e-01
 294.8500000    6.6613862347e-01   -5.8279651925e-02    7.8363562077e-01
 294.8750000    6.6661525888e-01   -5.8130304494e-02    7.8100293476e-01
 294.9000000    6.6704010992e-01   -5.7886195083e-02    7.7844979319e-01
 294.9250000    6.6741344486e-01   -5.7548718163e-02    7.7597485977e-01
 294.9500000    6.6773581984e-01   -5.7119555450e-02    7.7357621719e-01
 294.9750000    6.6800806129e-01   -5.6600656136e-02    7.7125141063e-01
 295.0000000    6.6823124561e-01   -5.5994215079e-02    7.6899749678e-01
 295.0250000    6.6840667670e-01   -5.5302649364e-02    7.6681109690e-01
 295.0500000    6.6853586177e-01   -5.4528573651e-02    7.6468845301e-01
 295.0750000    6.6862048613e-01   -5.3674774731e-02    7.6262548589e-01
 295.1000000    6.6866238738e-01   -5.2744185698e-02    7.6061785391e-01
 295.1250000    6.6866352959e-01   -5.1739860116e-02    7.5866101152e-01
 295.1500000    6.6862597786e-01   -5.0664946549e-02    7.5675026646e-01
 295.1750000    6.6855187378e-01   -4.9522663765e-02    7.5488083488e-01
 295.2000000    6.6844341201e-01   -4.8316276908e-02    7.5304789356e-01
 295.2250000    6.6830281841e-01   -4.7049074880e-02    7.5124662873e-01
 295.2500000    6.6813232991e-01   -4.5724349127e-02    7.4947228079e-01
 295.2750000    6.6793417622e-01   -4.4345374003e-02    7.4772018486e-01
 295.3000000    6.6771056362e-01   -4.2915388810e-02    7.4598580671e-01
 295.3250000    6.6746366074e-01   -4.1437581606e-02    7.4426477398e-01
 295.3500000    6.6719558647e-01   -3.9915074809e-02    7.4255290284e-01
 295.3750000    6.6690839988e-01   -3.8350912613e-02    7.4084621993e-01
 295.4000000    6.6660409203e-01   -3.6748050190e-02    7.3914097994e-01
 295.4250000    6.6628457971e-01   -3.5109344625e-02    7.3743367892e-01
 295.4500000    6.6595170084e-01   -3.3437547513e-02    7.3572106364e-01
 295.4750000    6.6560721142e-01   -3.1735299144e-02    7.3400013735e-01
 295.5000000    6.6525278386e-01   -3.0005124157e-02    7.3226816217e-01
 295.5250000    6.6489000665e-01   -2.8249428558e-02    7.3052265859e-01
 295.5500000    6.6452038491e-01   -2.6470497997e-02    7.2876140229e-01
 295.5750000    6.6414534201e-01   -2.4670497163e-02    7.2698241884e-01
 295.6000000    6.6376622184e-01   -2.2851470194e-02    7.2518397631e-01
 295.6250000    6.6338429170e-01   -2.1015341970e-02    7.2336457649e-01
 295.6500000    6.6300074558e-01   -1.9163920181e-02    7.2152294475e-01
 295.6750000    6.6261670788e-01   -1.7298898061e-02    7.1965801888e-01
 295.7000000    6.6223323723e-01   -1.5421857666e-02    7.1776893730e-01
 295.7250000    6.6185133045e-01   -1.3534273623e-02    7.1585502675e-01
 295.7500000    6.6147192657e-01   -1.1637517240e-02    7.1391578966e-01
 295.7750000    6.6109591069e-01   -9.7328609060e-03    7.1195089150e-01
 295.8000000    6.6072411784e-01   -7.8214826927e-03    7.0996014815e-01
 295.8250000    6.6035733657e-01   -5.9044711091e-03    7.0794351351e-01
 295.8500000    6.5999631239e-01   -3.9828299332e-03    7.0590106739e-01
 295.8750000    6.5964175085e-01   -2.0574830775e-03    7.0383300386e-01
 295.9000000    6.5929432054e-01   -1.2927943912e-04    7.0173962006e-01
 295.9250000    6.5895465559e-01    1.8010023015e-03    6.9962130555e-01
 295.9500000    6.5862335802e-01    3.7326489691e-03    6.9747853226e-01
 295.9750000    6.5830099975e-01    5.6650082949e-03    6.9531184509e-01
 296.0000000    6.5798812432e-01    7.5974844532e-03    6.9312185308e-01
 296.0250000    6.5768524830e-01    9.5295337526e-03    6.9090922129e-01
 296.0500000    6.5739286247e-01    1.1460660494e-02    6.8867466328e-01
 296.0750000    6.5711143272e-01    1.3390413009e-02    6.8641893425e-01
 296.1000000    6.5684140072e-01    1.5318379879e-02    6.8414282481e-01
 296.1250000    6.5658318436e-01    1.7244186351e-02    6.8184715533e-01
 296.1500000    6.5633717801e-01    1.9167490943e-02    6.7953277088e-01
 296.1750000    6.5610375258e-01    2.1087982241e-02    6.7720053675e-01
 296.2000000    6.5588325543e-01    2.3005375889e-02    6.7485133444e-01
 296.2250000    6.5567601019e-01    2.4919411772e-02    6.7248605826e-01
 296.2500000    6.5548231641e-01    2.6829851379e-02    6.7010561226e-01
 296.2750000    6.5530244918e-01    2.8736475348e-02    6.6771090768e-01
 296.3000000    6.5513665866e-01    3.0639081189e-02    6.6530286084e-01
 296.3250000    6.5498516955e-01    3.2537481172e-02    6.6288239128e-01
 296.3500000    6.5484818061e-01    3.4431500384e-02    6.6045042041e-01
 296.3750000    6.5472586408e-01    3.6320974931e-02    6.5800787030e-01
 296.4000000    6.5461836522e-01    3.8205750304e-02    6.5555566290e-01
 296.4250000    6.5452580182e-01    4.0085679870e-02    6.5309471945e-01
 296.4500000    6.5444826376e-01    4.1960623514e-02    6.5062596012e-01
 296.4750000    6.5438581266e-01    4.3830446394e-02    6.4815030386e-01
 296.5000000    6.5433848163e-01    4.5695017827e-02    6.4566866846e-01
 296.5250000    6.5430627503e-01    4.7554210286e-02    6.4318197071e-01
 296.5500000    6.5428916840e-01    4.9407898497e-02    6.4069112673e-01
 296.5750000    6.5428710847e-01    5.1255958648e-02    6.3819705241e-01
 296.6000000    6.5430001327e-01    5.3098267683e-02    6.3570066396e-01
 296.6250000    6.5432777237e-01    5.4934702687e-02    6.3320287847e-01
 296.6500000    6.5437024723e-01    5.6765140349e-02    6.3070461461e-01
 296.6750000    6.5442727167e-01    5.8589456509e-02    6.2820679330e-01
 296.7000000    6.5449865245e-01    6.0407525768e-02    6.2571033846e-01
 296.7250000    6.5458417002e-01    6.2219221162e-02    6.2321617777e-01
 296.7500000    6.5468357926e-01    6.4024413907e-02    6.2072524337e-01
 296.7750000    6.5479661047e-01    6.5822973183e-02    6.1823847259e-01
 296.8000000    6.5492297038e-01    6.7614765982e-02    6.1575680873e-01
 296.8250000    6.5506234326e-01    6.9399656996e-02    6.1328120166e-01
 296.8500000    6.5521439214e-01    7.1177508547e-02    6.1081260852e-01
 296.8750000    6.5537876008e-01    7.2948180557e-02    6.0835199426e-01
 296.9000000    6.5555507157e-01    7.4711530548e-02    6.0590033226e-01
 296.9250000    6.5574293388e-01    7.6467413676e-02    6.0345860474e-01
 296.9500000    6.5594193860e-01    7.8215682794e-02    6.0102780326e-01
 296.9750000    6.5615166306e-01    7.9956188530e-02    5.9860892901e-01
 297.0000000    6.5637167195e-01    8.1688779393e-02    5.9620299316e-01
 297.0250000    6.5660151876e-01    8.3413301897e-02    5.9381101706e-01
 297.0500000    6.5684074742e-01    8.5129600693e-02    5.9143403237e-01
 297.0750000    6.5708889380e-01    8.6837518718e-02    5.8907308120e-01
 297.1000000    6.5734548725e-01    8.8536897357e-02    5.8672921606e-01
 297.1250000    6.5761005211e-01    9.0227576603e-02    5.8440349982e-01
 297.1500000    6.5788210917e-01    9.1909395230e-02    5.8209700557e-01
 297.1750000    6.5816117709e-01    9.3582190966e-02    5.7981081645e-01
 297.2000000    6.5844677381e-01    9.5245800668e-02    5.7754602534e-01
 297.2250000    6.5873841786e-01    9.6900060495e-02    5.7530373457e-01
 297.2500000    6.5903562959e-01    9.8544806079e-02    5.7308505551e-01
 297.2750000    6.5933793239e-01    1.0017987270e-01    5.7089110813e-01
 297.3000000    6.5964485380e-01    1.0180509543e-01    5.6872302053e-01
 297.3250000    6.5995592651e-01    1.0342030930e-01    5.6658192837e-01
 297.3500000    6.6027068939e-01    1.0502534948e-01    5.6446897431e-01
 297.3750000    6.6058868828e-01    1.0662005134e-01    5.6238530737e-01
 297.4000000    6.6090947683e-01    1.0820425066e-01    5.6033208228e-01
 297.4250000    6.6123261717e-01    1.0977778371e-01    5.5831045883e-01
 297.4500000    6.6155768056e-01    1.1134048733e-01    5.5632160110e-01
 297.4750000    6.6188424788e-01    1.1289219908e-01    5.5436667681e-01
 297.5000000    6.6221191011e-01    1.1443275731e-01    5.5244685654e-01
 297.5250000    6.6254026864e-01    1.1596200118e-01    5.5056331297e-01
 297.5500000    6.6286893563e-01    1.1747977076e-01    5.4871722020e-01
 297.5750000    6.6319753412e-01    1.1898590706e-01    5.4690975293e-01
 297.6000000    6.6352569823e-01    1.2048025205e-01    5.4514208576e-01
 297.6250000    6.6385307316e-01    1.2196264866e-01    5.4341539242e-01
 297.6500000    6.6417931519e-01    1.2343294080e-01    5.4173084511e-01
 297.6750000    6.6450409160e-01    1.2489097332e-01    5.4008961373e-01
 297.7000000    6.6482708053e-01    1.2633659198e-01    5.3849286526e-01
 297.7250000    6.6514797072e-01    1.2776964340e-01    5.3694176303e-01
 297.7500000    6.6546646131e-01    1.2918997501e-01    5.3543746616e-01
 297.7750000    6.6578226150e-01    1.3059743493e-01    5.3398112888e-01
