#       time                 chi                 phi               lapse
  80.8000000    7.4047663582e-01    1.4709316976e-01    7.5438423326e-01
  80.8250000    7.4083180320e-01    1.4764452151e-01    7.5316018296e-01
  80.8500000    7.4111535653e-01    1.4814450856e-01    7.5198223874e-01
  80.8750000    7.4132624811e-01    1.4859191375e-01    7.5085288077e-01
  80.9000000    7.4146362079e-01    1.4898558182e-01    7.4977450602e-01
  80.9250000    7.4152681403e-01    1.4932442425e-01    7.4874941703e-01
  80.9500000    7.4151536875e-01    1.4960742398e-01    7.4777981117e-01
  80.9750000    7.4142903107e-01    1.4983363976e-01    7.4686777018e-01
  81.0000000    7.4126775469e-01    1.5000221035e-01    7.4601525023e-01
  81.0250000    7.4103170195e-01    1.5011235830e-01    7.4522407259e-01
  81.0500000    7.4072124368e-01    1.5016339345e-01    7.4449591491e-01
  81.0750000    7.4033695763e-01    1.5015471609e-01    7.4383230333e-01
  81.1000000    7.3987962572e-01    1.5008581970e-01    7.4323460525e-01
  81.1250000    7.3935022991e-01    1.4995629335e-01    7.4270402309e-01
  81.1500000    7.3874994697e-01    1.4976582366e-01    7.4224158895e-01
  81.1750000    7.3808014202e-01    1.4951419632e-01    7.4184816017e-01
  81.2000000    7.3734236106e-01    1.4920129728e-01    7.4152441595e-01
  81.2250000    7.3653832238e-01    1.4882711337e-01    7.4127085502e-01
  81.2500000    7.3566990723e-01    1.4839173264e-01    7.4108779425e-01
  81.2750000    7.3473914950e-01    1.4789534412e-01    7.4097536843e-01
  81.3000000    7.3374822485e-01    1.4733823725e-01    7.4093353100e-01
  81.3250000    7.3269943912e-01    1.4672080088e-01    7.4096205582e-01
  81.3500000    7.3159521634e-01    1.4604352178e-01    7.4106054001e-01
  81.3750000    7.3043808632e-01    1.4530698286e-01    7.4122840765e-01
  81.4000000    7.2923067195e-01    1.4451186087e-01    7.4146491450e-01
  81.4250000    7.2797567647e-01    1.4365892389e-01    7.4176915348e-01
  81.4500000    7.2667587050e-01    1.4274902828e-01    7.4214006114e-01
  81.4750000    7.2533407931e-01    1.4178311547e-01    7.4257642464e-01
  81.5000000    7.2395317012e-01    1.4076220830e-01    7.4307688962e-01
  81.5250000    7.2253603972e-01    1.3968740717e-01    7.4363996857e-01
  81.5500000    7.2108560233e-01    1.3855988586e-01    7.4426404972e-01
  81.5750000    7.1960477795e-01    1.3738088718e-01    7.4494740636e-01
  81.6000000    7.1809648110e-01    1.3615171834e-01    7.4568820661e-01
  81.6250000    7.1656361016e-01    1.3487374619e-01    7.4648452333e-01
  81.6500000    7.1500903723e-01    1.3354839229e-01    7.4733434433e-01
  81.6750000    7.1343559862e-01    1.3217712788e-01    7.4823558258e-01
  81.7000000    7.1184608601e-01    1.3076146873e-01    7.4918608657e-01
  81.7250000    7.1024323831e-01    1.2930296994e-01    7.5018365047e-01
  81.7500000    7.0862973413e-01    1.2780322073e-01    7.5122602433e-01
  81.7750000    7.0700818509e-01    1.2626383917e-01    7.5231092391e-01
  81.8000000    7.0538112972e-01    1.2468646704e-01    7.5343604042e-01
  81.8250000    7.0375102813e-01    1.2307276461e-01    7.5459904978e-01
  81.8500000    7.0212025738e-01    1.2142440559e-01    7.5579762165e-01
  81.8750000    7.0049110752e-01    1.1974307217e-01    7.5702942795e-01
  81.9000000    6.9886577830e-01    1.1803045018e-01    7.5829215099e-01
  81.9250000    6.9724637653e-01    1.1628822434e-01    7.5958349102e-01
  81.9500000    6.9563491407e-01    1.1451807380e-01    7.6090117338e-01
  81.9750000    6.9403330637e-01    1.1272166774e-01    7.6224295499e-01
  82.0000000    6.9244337158e-01    1.1090066122e-01    7.6360663040e-01
  82.0250000    6.9086683025e-01    1.0905669128e-01    7.6499003722e-01
  82.0500000    6.8930530537e-01    1.0719137316e-01    7.6639106097e-01
  82.0750000    6.8776032305e-01    1.0530629685e-01    7.6780763942e-01
  82.1000000    6.8623331341e-01    1.0340302378e-01    7.6923776633e-01
  82.1250000    6.8472561206e-01    1.0148308387e-01    7.7067949470e-01
  82.1500000    6.8323846172e-01    9.9547972633e-02    7.7213093941e-01
  82.1750000    6.8177301431e-01    9.7599148707e-02    7.7359027946e-01
  82.2000000    6.8033033324e-01    9.5638031474e-02    7.7505575960e-01
  82.2250000    6.7891139595e-01    9.3665998971e-02    7.7652569161e-01
  82.2500000    6.7751709664e-01    9.1684385993e-02    7.7799845504e-01
  82.2750000    6.7614824926e-01    8.9694482410e-02    7.7947249756e-01
  82.3000000    6.7480559058e-01    8.7697531679e-02    7.8094633501e-01
  82.3250000    6.7348978344e-01    8.5694729539e-02    7.8241855090e-01
  82.3500000    6.7220142005e-01    8.3687222865e-02    7.8388779575e-01
  82.3750000    6.7094102545e-01    8.1676108684e-02    7.8535278603e-01
  82.4000000    6.6970906101e-01    7.9662433348e-02    7.8681230282e-01
  82.4250000    6.6850592792e-01    7.7647191823e-02    7.8826519025e-01
  82.4500000    6.6733197086e-01    7.5631327094e-02    7.8971035359e-01
  82.4750000    6.6618748155e-01    7.3615729683e-02    7.9114675728e-01
  82.5000000    6.6507270235e-01    7.1601237249e-02    7.9257342261e-01
  82.5250000    6.6398782994e-01    6.9588634282e-02    7.9398942535e-01
  82.5500000    6.6293301885e-01    6.7578651872e-02    7.9539389310e-01
  82.5750000    6.6190838510e-01    6.5571967549e-02    7.9678600264e-01
  82.6000000    6.6091400972e-01    6.3569205213e-02    7.9816497702e-01
  82.6250000    6.5994994229e-01    6.1570935131e-02    7.9953008264e-01
  82.6500000    6.5901620440e-01    5.9577674041e-02    8.0088062620e-01
  82.6750000    6.5811279310e-01    5.7589885354e-02    8.0221595157e-01
  82.7000000    6.5723968420e-01    5.5607979505e-02    8.0353543667e-01
  82.7250000    6.5639683561e-01    5.3632314454e-02    8.0483849026e-01
  82.7500000    6.5558419052e-01    5.1663196411e-02    8.0612454872e-01
  82.7750000    6.5480168046e-01    4.9700880804e-02    8.0739307288e-01
  82.8000000    6.5404922832e-01    4.7745573562e-02    8.0864354487e-01
  82.8250000    6.5332675118e-01    4.5797432782e-02    8.0987546505e-01
  82.8500000    6.5263416293e-01    4.3856570839e-02    8.1108834905e-01
  82.8750000    6.5197137684e-01    4.1923057031e-02    8.1228172495e-01
  82.9000000    6.5133830772e-01    3.9996920830e-02    8.1345513064e-01
  82.9250000    6.5073487399e-01    3.8078155823e-02    8.1460811147e-01
  82.9500000    6.5016099936e-01    3.6166724410e-02    8.1574021810e-01
  82.9750000    6.4961661419e-01    3.4262563322e-02    8.1685100480e-01
  83.0000000    6.4910165647e-01    3.2365589984e-02    8.1794002810e-01
  83.0250000    6.4861607241e-01    3.0475709732e-02    8.1900684588e-01
  83.0500000    6.4815981647e-01    2.8592823840e-02    8.2005101706e-01
  83.0750000    6.4773285103e-01    2.6716838251e-02    8.2107210177e-01
  83.1000000    6.4733514538e-01    2.4847672861e-02    8.2206966219e-01
  83.1250000    6.4696667424e-01    2.2985271114e-02    8.2304326400e-01
  83.1500000    6.4662741579e-01    2.1129609607e-02    8.2399247848e-01
  83.1750000    6.4631734899e-01    1.9280707299e-02    8.2491688524e-01
  83.2000000    6.4603645065e-01    1.7438633921e-02    8.2581607550e-01
  83.2250000    6.4578469189e-01    1.5603517055e-02    8.2668965588e-01
  83.2500000    6.4556203440e-01    1.3775547427e-02    8.2753725260e-01
  83.2750000    6.4536842651e-01    1.1954981926e-02    8.2835851585e-01
  83.3000000    6.4520379918e-01    1.0142143956e-02    8.2915312428e-01
  83.3250000    6.4506806220e-01    8.3374208678e-03    8.2992078931e-01
  83.3500000    6.4496110064e-01    6.5412583346e-03    8.3066125911e-01
  83.3750000    6.4488277184e-01    4.7541517787e-03    8.3137432199e-01
  83.4000000    6.4483290306e-01    2.9766351208e-03    8.3205980913e-01
  83.4250000    6.4481128990e-01    1.2092673457e-03    8.3271759626e-01
  83.4500000    6.4481769558e-01   -5.4738246826e-04    8.3334760451e-01
  83.4750000    6.4485185125e-01   -2.2927508935e-03    8.3394980005e-01
  83.5000000    6.4491345710e-01   -4.0262958593e-03    8.3452419273e-01
  83.5250000    6.4500218441e-01   -5.7475115337e-03    8.3507083373e-01
  83.5500000    6.4511767842e-01   -7.4559416831e-03    8.3558981230e-01
  83.5750000    6.4525956179e-01   -9.1511909531e-03    8.3608125178e-01
  83.6000000    6.4542743853e-01   -1.0832933693e-02    8.3654530506e-01
  83.6250000    6.4562089837e-01   -1.2500920132e-02    8.3698214972e-01
  83.6500000    6.4583952115e-01   -1.4154979898e-02    8.3739198295e-01
  83.6750000    6.4608288134e-01   -1.5795023023e-02    8.3777501659e-01
  83.7000000    6.4635055236e-01   -1.7421038707e-02    8.3813147224e-01
  83.7250000    6.4664211067e-01   -1.9033092187e-02    8.3846157674e-01
  83.7500000    6.4695713955e-01   -2.0631320093e-02    8.3876555804e-01
  83.7750000    6.4729523248e-01   -2.2215924707e-02    8.3904364151e-01
  83.8000000    6.4765599613e-01   -2.3787167485e-02    8.3929604679e-01
  83.8250000    6.4803905285e-01   -2.5345362189e-02    8.3952298512e-01
  83.8500000    6.4844404280e-01   -2.6890867917e-02    8.3972465717e-01
  83.8750000    6.4887062558e-01   -2.8424082260e-02    8.3990125135e-01
  83.9000000    6.4931848156e-01   -2.9945434762e-02    8.4005294255e-01
  83.9250000    6.4978731277e-01   -3.1455380805e-02    8.4017989128e-01
  83.9500000    6.5027684349e-01   -3.2954396012e-02    8.4028224312e-01
  83.9750000    6.5078682056e-01   -3.4442971183e-02    8.4036012849e-01
  84.0000000    6.5131701338e-01   -3.5921607812e-02    8.4041366264e-01
  84.0250000    6.5186721379e-01   -3.7390814132e-02    8.4044294586e-01
  84.0500000    6.5243723561e-01   -3.8851101697e-02    8.4044806379e-01
  84.0750000    6.5302691413e-01   -4.0302982432e-02    8.4042908794e-01
  84.1000000    6.5363610539e-01   -4.1746966132e-02    8.4038607616e-01
  84.1250000    6.5426468536e-01   -4.3183558329e-02    8.4031907333e-01
  84.1500000    6.5491254897e-01   -4.4613258506e-02    8.4022811195e-01
  84.1750000    6.5557960912e-01   -4.6036558589e-02    8.4011321278e-01
  84.2000000    6.5626579552e-01   -4.7453941686e-02    8.3997438556e-01
  84.2250000    6.5697105349e-01   -4.8865881009e-02    8.3981162960e-01
  84.2500000    6.5769534274e-01   -5.0272838968e-02    8.3962493443e-01
  84.2750000    6.5843863597e-01   -5.1675266373e-02    8.3941428044e-01
  84.3000000    6.5920091749e-01   -5.3073601741e-02    8.3917963943e-01
  84.3250000    6.5998218182e-01   -5.4468270661e-02    8.3892097519e-01
  84.3500000    6.6078243210e-01   -5.5859685201e-02    8.3863824408e-01
  84.3750000    6.6160167857e-01   -5.7248243345e-02    8.3833139554e-01
  84.4000000    6.6243993694e-01   -5.8634328434e-02    8.3800037261e-01
  84.4250000    6.6329722670e-01   -6.0018308604e-02    8.3764511250e-01
  84.4500000    6.6417356935e-01   -6.1400536215e-02    8.3726554705e-01
  84.4750000    6.6506898666e-01   -6.2781347249e-02    8.3686160333e-01
  84.5000000    6.6598349875e-01   -6.4161060692e-02    8.3643320419e-01
  84.5250000    6.6691712221e-01   -6.5539977876e-02    8.3598026883e-01
  84.5500000    6.6786986810e-01   -6.6918381796e-02    8.3550271346e-01
  84.5750000    6.6884173989e-01   -6.8296536391e-02    8.3500045197e-01
  84.6000000    6.6983273139e-01   -6.9674685786e-02    8.3447339665e-01
  84.6250000    6.7084282454e-01   -7.1053053512e-02    8.3392145901e-01
  84.6500000    6.7187198718e-01   -7.2431841689e-02    8.3334455065e-01
  84.6750000    6.7292017076e-01   -7.3811230180e-02    8.3274258419e-01
  84.7000000    6.7398730799e-01   -7.5191375726e-02    8.3211547435e-01
  84.7250000    6.7507331039e-01   -7.6572411052e-02    8.3146313904e-01
  84.7500000    6.7617806584e-01   -7.7954443959e-02    8.3078550064e-01
  84.7750000    6.7730143602e-01   -7.9337556396e-02    8.3008248727e-01
  84.8000000    6.7844325385e-01   -8.0721803526e-02    8.2935403433e-01
  84.8250000    6.7960332085e-01   -8.2107212774e-02    8.2860008595e-01
  84.8500000    6.8078140447e-01   -8.3493782881e-02    8.2782059676e-01
  84.8750000    6.8197723537e-01   -8.4881482946e-02    8.2701553361e-01
  84.9000000    6.8319050470e-01   -8.6270251470e-02    8.2618487752e-01
  84.9250000    6.8442086134e-01   -8.7659995414e-02    8.2532862568e-01
  84.9500000    6.8566790912e-01   -8.9050589246e-02    8.2444679360e-01
  84.9750000    6.8693120410e-01   -9.0441874016e-02    8.2353941736e-01
  85.0000000    6.8821025175e-01   -9.1833656432e-02    8.2260655597e-01
  85.0250000    6.8950450428e-01   -9.3225707954e-02    8.2164829385e-01
  85.0500000    6.9081335794e-01   -9.4617763908e-02    8.2066474340e-01
  85.0750000    6.9213615035e-01   -9.6009522627e-02    8.1965604763e-01
  85.1000000    6.9347215799e-01   -9.7400644603e-02    8.1862238298e-01
  85.1250000    6.9482059370e-01   -9.8790751688e-02    8.1756396210e-01
  85.1500000    6.9618060429e-01   -1.0017942631e-01    8.1648103674e-01
  85.1750000    6.9755126839e-01   -1.0156621073e-01    8.1537390075e-01
  85.2000000    6.9893159429e-01   -1.0295060639e-01    8.1424289302e-01
  85.2250000    7.0032051807e-01   -1.0433207318e-01    8.1308840055e-01
  85.2500000    7.0171690191e-01   -1.0571002896e-01    8.1191086148e-01
  85.2750000    7.0311953260e-01   -1.0708384893e-01    8.1071076808e-01
  85.3000000    7.0452712033e-01   -1.0845286527e-01    8.0948866984e-01
  85.3250000    7.0593829774e-01   -1.0981636667e-01    8.0824517633e-01
  85.3500000    7.0735161932e-01   -1.1117359812e-01    8.0698096021e-01
  85.3750000    7.0876556113e-01   -1.1252376069e-01    8.0569675995e-01
  85.4000000    7.1017852084e-01   -1.1386601142e-01    8.0439338256e-01
  85.4250000    7.1158881829e-01   -1.1519946343e-01    8.0307170614e-01
  85.4500000    7.1299469636e-01   -1.1652318603e-01    8.0173268224e-01
  85.4750000    7.1439432235e-01   -1.1783620506e-01    8.0037733806e-01
  85.5000000    7.1578578991e-01   -1.1913750337e-01    7.9900677834e-01
  85.5250000    7.1716712133e-01   -1.2042602144e-01    7.9762218712e-01
  85.5500000    7.1853627054e-01   -1.2170065822e-01    7.9622482901e-01
  85.5750000    7.1989112657e-01   -1.2296027212e-01    7.9481605034e-01
  85.6000000    7.2122951760e-01   -1.2420368229e-01    7.9339727976e-01
  85.6250000    7.2254921565e-01   -1.2542966994e-01    7.9197002855e-01
  85.6500000    7.2384794182e-01   -1.2663698011e-01    7.9053589049e-01
  85.6750000    7.2512337220e-01   -1.2782432347e-01    7.8909654121e-01
  85.7000000    7.2637314432e-01   -1.2899037848e-01    7.8765373709e-01
  85.7250000    7.2759486433e-01   -1.3013379378e-01    7.8620931367e-01
  85.7500000    7.2878611464e-01   -1.3125319077e-01    7.8476518340e-01
  85.7750000    7.2994446222e-01   -1.3234716649e-01    7.8332333295e-01
  85.8000000    7.3106746744e-01   -1.3341429675e-01    7.8188581988e-01
  85.8250000    7.3215269344e-01   -1.3445313946e-01    7.8045476867e-01
  85.8500000    7.3319771587e-01   -1.3546223825e-01    7.7903236620e-01
  85.8750000    7.3420013324e-01   -1.3644012631e-01    7.7762085663e-01
  85.9000000    7.3515757746e-01   -1.3738533039e-01    7.7622253559e-01
  85.9250000    7.3606772473e-01   -1.3829637509e-01    7.7483974385e-01
  85.9500000    7.3692830673e-01   -1.3917178730e-01    7.7347486042e-01
  85.9750000    7.3773712181e-01   -1.4001010080e-01    7.7213029499e-01
  86.0000000    7.3849204635e-01   -1.4080986100e-01    7.7080847995e-01
  86.0250000    7.3919104600e-01   -1.4156962984e-01    7.6951186190e-01
  86.0500000    7.3983218680e-01   -1.4228799076e-01    7.6824289265e-01
  86.0750000    7.4041364607e-01   -1.4296355374e-01    7.6700401991e-01
  86.1000000    7.4093372298e-01   -1.4359496039e-01    7.6579767764e-01
  86.1250000    7.4139084857e-01   -1.4418088903e-01    7.6462627607e-01
  86.1500000    7.4178359533e-01   -1.4472005972e-01    7.6349219156e-01
  86.1750000    7.4211068609e-01   -1.4521123935e-01    7.6239775640e-01
  86.2000000    7.4237100214e-01   -1.4565324645e-01    7.6134524845e-01
  86.2250000    7.4256359057e-01   -1.4604495605e-01    7.6033688088e-01
  86.2500000    7.4268767066e-01   -1.4638530428e-01    7.5937479210e-01
  86.2750000    7.4274263929e-01   -1.4667329279e-01    7.5846103576e-01
  86.3000000    7.4272807535e-01   -1.4690799302e-01    7.5759757113e-01
  86.3250000    7.4264374300e-01   -1.4708855008e-01    7.5678625388e-01
  86.3500000    7.4248959384e-01   -1.4721418654e-01    7.5602882725e-01
  86.3750000    7.4226576789e-01   -1.4728420572e-01    7.5532691380e-01
  86.4000000    7.4197259347e-01   -1.4729799480e-01    7.5468200776e-01
  86.4250000    7.4161058581e-01   -1.4725502748e-01    7.5409546804e-01
  86.4500000    7.4118044463e-01   -1.4715486635e-01    7.5356851203e-01
  86.4750000    7.4068305054e-01   -1.4699716483e-01    7.5310221013e-01
  86.5000000    7.4011946030e-01   -1.4678166872e-01    7.5269748113e-01
  86.5250000    7.3949090122e-01   -1.4650821734e-01    7.5235508855e-01
  86.5500000    7.3879876440e-01   -1.4617674431e-01    7.5207563771e-01
  86.5750000    7.3804459722e-01   -1.4578727781e-01    7.5185957393e-01
  86.6000000    7.3723009497e-01   -1.4533994052e-01    7.5170718149e-01
  86.6250000    7.3635709174e-01   -1.4483494912e-01    7.5161858359e-01
  86.6500000    7.3542755067e-01   -1.4427261336e-01    7.5159374327e-01
  86.6750000    7.3444355373e-01   -1.4365333473e-01    7.5163246515e-01
  86.7000000    7.3340729098e-01   -1.4297760478e-01    7.5173439810e-01
  86.7250000    7.3232104954e-01   -1.4224600303e-01    7.5189903872e-01
  86.7500000    7.3118720232e-01   -1.4145919453e-01    7.5212573563e-01
  86.7750000    7.3000819658e-01   -1.4061792707e-01    7.5241369451e-01
  86.8000000    7.2878654247e-01   -1.3972302811e-01    7.5276198378e-01
  86.8250000    7.2752480161e-01   -1.3877540136e-01    7.5316954096e-01
  86.8500000    7.2622557581e-01   -1.3777602310e-01    7.5363517954e-01
  86.8750000    7.2489149596e-01   -1.3672593829e-01    7.5415759637e-01
  86.9000000    7.2352521128e-01   -1.3562625640e-01    7.5473537946e-01
  86.9250000    7.2212937885e-01   -1.3447814711e-01    7.5536701606e-01
  86.9500000    7.2070665359e-01   -1.3328283575e-01    7.5605090111e-01
  86.9750000    7.1925967871e-01   -1.3204159872e-01    7.5678534576e-01
  87.0000000    7.1779107667e-01   -1.3075575872e-01    7.5756858611e-01
  87.0250000    7.1630344066e-01   -1.2942667992e-01    7.5839879191e-01
  87.0500000    7.1479932674e-01   -1.2805576307e-01    7.5927407529e-01
  87.0750000    7.1328124645e-01   -1.2664444065e-01    7.6019249936e-01
  87.1000000    7.1175166018e-01   -1.2519417195e-01    7.6115208672e-01
  87.1250000    7.1021297108e-01   -1.2370643822e-01    7.6215082767e-01
  87.1500000    7.0866751963e-01   -1.2218273785e-01    7.6318668826e-01
  87.1750000    7.0711757883e-01   -1.2062458172e-01    7.6425761795e-01
  87.2000000    7.0556535002e-01   -1.1903348853e-01    7.6536155699e-01
  87.2250000    7.0401295930e-01   -1.1741098037e-01    7.6649644340e-01
  87.2500000    7.0246245455e-01   -1.1575857836e-01    7.6766021953e-01
  87.2750000    7.0091580299e-01   -1.1407779851e-01    7.6885083819e-01
  87.3000000    6.9937488933e-01   -1.1237014773e-01    7.7006626840e-01
  87.3250000    6.9784151439e-01   -1.1063712003e-01    7.7130450056e-01
  87.3500000    6.9631739428e-01   -1.0888019296e-01    7.7256355129e-01
  87.3750000    6.9480415995e-01   -1.0710082420e-01    7.7384146772e-01
  87.4000000    6.9330335724e-01   -1.0530044845e-01    7.7513633134e-01
  87.4250000    6.9181644730e-01   -1.0348047448e-01    7.7644626140e-01
  87.4500000    6.9034480739e-01   -1.0164228241e-01    7.7776941792e-01
  87.4750000    6.8888973200e-01   -9.9787221257e-02    7.7910400413e-01
  87.5000000    6.8745243426e-01   -9.7916606656e-02    7.8044826868e-01
  87.5250000    6.8603404771e-01   -9.6031718823e-02    7.8180050733e-01
  87.5500000    6.8463562816e-01   -9.4133800718e-02    7.8315906428e-01
  87.5750000    6.8325815592e-01   -9.2224056413e-02    7.8452233324e-01
  87.6000000    6.8190253813e-01   -9.0303649653e-02    7.8588875805e-01
  87.6250000    6.8056961129e-01   -8.8373702588e-02    7.8725683307e-01
  87.6500000    6.7926014394e-01   -8.6435294688e-02    7.8862510327e-01
  87.6750000    6.7797483941e-01   -8.4489461793e-02    7.8999216406e-01
  87.7000000    6.7671433872e-01   -8.2537195321e-02    7.9135666086e-01
  87.7250000    6.7547922361e-01   -8.0579441589e-02    7.9271728846e-01
  87.7500000    6.7427001950e-01   -7.8617101256e-02    7.9407279022e-01
  87.7750000    6.7308719863e-01   -7.6651028849e-02    7.9542195699e-01
  87.8000000    6.7193118322e-01   -7.4682032382e-02    7.9676362601e-01
  87.8250000    6.7080234857e-01   -7.2710873046e-02    7.9809667950e-01
  87.8500000    6.6970102635e-01   -7.0738264964e-02    7.9942004322e-01
  87.8750000    6.6862750771e-01   -6.8764874984e-02    8.0073268490e-01
  87.9000000    6.6758204656e-01   -6.6791322536e-02    8.0203361248e-01
  87.9250000    6.6656486274e-01   -6.4818179516e-02    8.0332187233e-01
  87.9500000    6.6557614525e-01   -6.2845970225e-02    8.0459654737e-01
  87.9750000    6.6461605538e-01   -6.0875171361e-02    8.0585675505e-01
  88.0000000    6.6368472995e-01   -5.8906212068e-02    8.0710164531e-01
  88.0250000    6.6278228438e-01   -5.6939474076e-02    8.0833039847e-01
  88.0500000    6.6190881580e-01   -5.4975291945e-02    8.0954222305e-01
  88.0750000    6.6106440614e-01   -5.3013953466e-02    8.1073635361e-01
  88.1000000    6.6024912506e-01   -5.1055700235e-02    8.1191204845e-01
  88.1250000    6.5946303290e-01   -4.9100728493e-02    8.1306858745e-01
  88.1500000    6.5870618349e-01   -4.7149190260e-02    8.1420526985e-01
  88.1750000    6.5797862686e-01   -4.5201194864e-02    8.1532141205e-01
  88.2000000    6.5728041182e-01   -4.3256810941e-02    8.1641634558e-01
  88.2250000    6.5661158832e-01   -4.1316068990e-02    8.1748941510e-01
  88.2500000    6.5597220966e-01   -3.9378964591e-02    8.1853997661e-01
  88.2750000    6.5536233443e-01   -3.7445462376e-02    8.1956739582e-01
  88.3000000    6.5478202811e-01   -3.5515500842e-02    8.2057104688e-01
  88.3250000    6.5423136444e-01   -3.3588998077e-02    8.2155031133e-01
  88.3500000    6.5371042620e-01   -3.1665858449e-02    8.2250457748e-01
  88.3750000    6.5321930575e-01   -2.9745980269e-02    8.2343324031e-01
  88.4000000    6.5275810486e-01   -2.7829264375e-02    8.2433570182e-01
  88.4250000    6.5232693413e-01   -2.5915623542e-02    8.2521137200e-01
  88.4500000    6.5192591170e-01   -2.4004992505e-02    8.2605967046e-01
  88.4750000    6.5155516140e-01   -2.2097338336e-02    8.2688002866e-01
  88.5000000    6.5121481025e-01   -2.0192670779e-02    8.2767189291e-01
  88.5250000    6.5090498529e-01   -1.8291052073e-02    8.2843472798e-01
  88.5500000    6.5062580995e-01   -1.6392605724e-02    8.2916802131e-01
  88.5750000    6.5037739987e-01   -1.4497523612e-02    8.2987128773e-01
  88.6000000    6.5015985840e-01   -1.2606070839e-02    8.3054407452e-01
  88.6250000    6.4997327189e-01   -1.0718587739e-02    8.3118596664e-01
  88.6500000    6.4981770508e-01   -8.8354886099e-03    8.3179659191e-01
  88.6750000    6.4969319656e-01   -6.9572568847e-03    8.3237562583e-01
  88.7000000    6.4959975487e-01   -5.0844366727e-03    8.3292279587e-01
  88.7250000    6.4953735508e-01   -3.2176208898e-03    8.3343788489e-01
  88.7500000    6.4950593645e-01   -1.3574364467e-03    8.3392073350e-01
  88.7750000    6.4950540089e-01    4.9547278387e-04    8.3437124122e-01
  88.8000000    6.4953561271e-01    2.3404643074e-03    8.3478936620e-01
  88.8250000    6.4959639943e-01    4.1769156362e-03    8.3517512366e-01
  88.8500000    6.4968755373e-01    6.0042421760e-03    8.3552858297e-01
  88.8750000    6.4980883637e-01    7.8219134244e-03    8.3584986342e-01
  88.9000000    6.4995998007e-01    9.6294667043e-03    8.3613912913e-01
  88.9250000    6.5014069391e-01    1.1426517884e-02    8.3639658300e-01
  88.9500000    6.5035066832e-01    1.3212768789e-02    8.3662246024e-01
  88.9750000    6.5058958022e-01    1.4988011256e-02    8.3681702151e-01
  89.0000000    6.5085709826e-01    1.6752128013e-02    8.3698054612e-01
  89.0250000    6.5115288783e-01    1.8505090723e-02    8.3711332533e-01
  89.0500000    6.5147661583e-01    2.0246955665e-02    8.3721565606e-01
  89.0750000    6.5182795502e-01    2.1977857561e-02    8.3728783508e-01
  89.1000000    6.5220658790e-01    2.3698002098e-02    8.3733015375e-01
  89.1250000    6.5261220994e-01    2.5407657627e-02    8.3734289349e-01
  89.1500000    6.5304453242e-01    2.7107146488e-02    8.3732632186e-01
  89.1750000    6.5350328459e-01    2.8796836345e-02    8.3728068927e-01
  89.2000000    6.5398821539e-01    3.0477131788e-02    8.3720622643e-01
  89.2250000    6.5449909460e-01    3.2148466452e-02    8.3710314228e-01
  89.2500000    6.5503571364e-01    3.3811295772e-02    8.3697162246e-01
  89.2750000    6.5559788592e-01    3.5466090460e-02    8.3681182836e-01
  89.3000000    6.5618544681e-01    3.7113330748e-02    8.3662389645e-01
  89.3250000    6.5679825341e-01    3.8753501388e-02    8.3640793807e-01
  89.3500000    6.5743618393e-01    4.0387087368e-02    8.3616403947e-01
  89.3750000    6.5809913701e-01    4.2014570315e-02    8.3589226215e-01
  89.4000000    6.5878703067e-01    4.3636425501e-02    8.3559264335e-01
  89.4250000    6.5949980125e-01    4.5253119403e-02    8.3526519679e-01
  89.4500000    6.6023740215e-01    4.6865107728e-02    8.3490991352e-01
  89.4750000    6.6099980247e-01    4.8472833858e-02    8.3452676288e-01
  89.5000000    6.6178698556e-01    5.0076727627e-02    8.3411569357e-01
  89.5250000    6.6259894742e-01    5.1677204387e-02    8.3367663480e-01
  89.5500000    6.6343569514e-01    5.3274664299e-02    8.3320949747e-01
  89.5750000    6.6429724517e-01    5.4869491807e-02    8.3271417549e-01
  89.6000000    6.6518362151e-01    5.6462055243e-02    8.3219054704e-01
  89.6250000    6.6609485396e-01    5.8052706536e-02    8.3163847593e-01
  89.6500000    6.6703097610e-01    5.9641780982e-02    8.3105781301e-01
  89.6750000    6.6799202340e-01    6.1229597055e-02    8.3044839756e-01
  89.7000000    6.6897803113e-01    6.2816456231e-02    8.2981005875e-01
  89.7250000    6.6998903221e-01    6.4402642808e-02    8.2914261718e-01
  89.7500000    6.7102505503e-01    6.5988423698e-02    8.2844588633e-01
  89.7750000    6.7208612114e-01    6.7574048186e-02    8.2771967419e-01
  89.8000000    6.7317224289e-01    6.9159747645e-02    8.2696378486e-01
  89.8250000    6.7428342091e-01    7.0745735181e-02    8.2617802015e-01
  89.8500000    6.7541964158e-01    7.2332205230e-02    8.2536218138e-01
  89.8750000    6.7658087434e-01    7.3919333065e-02    8.2451607105e-01
  89.9000000    6.7776706893e-01    7.5507274249e-02    8.2363949468e-01
  89.9250000    6.7897815251e-01    7.7096163990e-02    8.2273226270e-01
  89.9500000    6.8021402665e-01    7.8686116434e-02    8.2179419238e-01
  89.9750000    6.8147456430e-01    8.0277223862e-02    8.2082510981e-01
  90.0000000    6.8275960654e-01    8.1869555816e-02    8.1982485204e-01
  90.0250000    6.8406895931e-01    8.3463158142e-02    8.1879326917e-01
  90.0500000    6.8540239002e-01    8.5058051956e-02    8.1773022664e-01
  90.0750000    6.8675962402e-01    8.6654232528e-02    8.1663560756e-01
